 "Time [y]","dt_flow [y]","Global Water Mass in Water Phase [kmol]","Global CO2 Mass in Water Phase [kmol]","Trapped CO2 Mass in Water Phase [kmol]","Global Water Mass in Gas Phase [kmol]","Global CO2 Mass in Gas Phase [kmol]","Trapped CO2 Mass in Gas Phase [kmol]","east Water Mass [kmol]","east CO2 Mass [kmol]","east Water Mass [kmol/y]","east CO2 Mass [kmol/y]","west Water Mass [kmol]","west CO2 Mass [kmol]","west Water Mass [kmol/y]","west CO2 Mass [kmol/y]","north Water Mass [kmol]","north CO2 Mass [kmol]","north Water Mass [kmol/y]","north CO2 Mass [kmol/y]","south Water Mass [kmol]","south CO2 Mass [kmol]","south Water Mass [kmol/y]","south CO2 Mass [kmol/y]","top Water Mass [kmol]","top CO2 Mass [kmol]","top Water Mass [kmol/y]","top CO2 Mass [kmol/y]","bottom Water Mass [kmol]","bottom CO2 Mass [kmol]","bottom Water Mass [kmol/y]","bottom CO2 Mass [kmol/y]","src Water Mass [kmol]","src CO2 Mass [kmol]","src Water Mass [kmol/y]","src CO2 Mass [kmol/y]"
  8.22787446E-03  3.75550490E-03  3.93724522E+10  1.17933038E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -6.99991794E+03 -6.99991801E-05 -1.51307699E+06 -1.51307700E-02 -7.00040223E+03 -7.00040230E-05 -1.51313517E+06 -1.51313518E-02 -6.99991723E+03 -6.99991730E-05 -1.51307679E+06 -1.51307680E-02 -7.00040189E+03 -7.00040196E-05 -1.51313517E+06 -1.51313518E-02  4.04240254E+02  4.04240258E-06  9.59305436E+03  9.59305445E-05  2.59384902E+01  2.59384904E-07  2.22575214E+03  2.22575217E-05 -0.00000000E+00  1.17916577E+05 -0.00000000E+00  1.43313535E+07
  1.42836156E-02  6.05574117E-03  3.93723837E+10  2.04064123E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.43409672E+04 -2.43409675E-04 -2.86357174E+06 -2.86357177E-02 -2.43424998E+04 -2.43425001E-04 -2.86374485E+06 -2.86374488E-02 -2.43409675E+04 -2.43409678E-04 -2.86357191E+06 -2.86357193E-02 -2.43424998E+04 -2.43425000E-04 -2.86374490E+06 -2.86374493E-02 -7.20156125E+01 -7.20156132E-07 -7.86453472E+04 -7.86453479E-04  2.22565611E+01  2.22565613E-07 -6.08006345E+02 -6.08006351E-06 -0.00000000E+00  2.04703544E+05 -0.00000000E+00  1.43313535E+07
  2.48379381E-02  1.05543225E-02  3.93721649E+10  2.58860134E+05  0.00000000E+00  2.37008476E+02  9.64569759E+04  0.00000000E+00 -7.82765555E+04 -7.82765563E-04 -5.11028429E+06 -5.11028434E-02 -7.82776434E+04 -7.82776442E-04 -5.11024215E+06 -5.11024220E-02 -7.82765555E+04 -7.82765563E-04 -5.11028426E+06 -5.11028431E-02 -7.82776429E+04 -7.82776437E-04 -5.11024211E+06 -5.11024216E-02 -2.67779795E+03 -2.67779798E-05 -2.46892432E+05 -2.46892434E-03 -2.21874096E+02 -2.21874098E-06 -2.31308696E+04 -2.31308699E-04 -0.00000000E+00  3.55961270E+05 -0.00000000E+00  1.43313535E+07
  3.30642314E-02  8.22629328E-03  3.93719387E+10  2.64172570E+05  0.00000000E+00  5.04426233E+02  2.10133602E+05  0.00000000E+00 -1.33874507E+05 -1.33874508E-03 -6.75856665E+06 -6.75856672E-02 -1.33877290E+05 -1.33877291E-03 -6.75877269E+06 -6.75877276E-02 -1.33874507E+05 -1.33874509E-03 -6.75856671E+06 -6.75856678E-02 -1.33877286E+05 -1.33877287E-03 -6.75877231E+06 -6.75877237E-02 -5.77675183E+03 -5.77675189E-05 -3.76713275E+05 -3.76713278E-03 -6.91935118E+02 -6.91935125E-06 -5.71412915E+04 -5.71412921E-04 -0.00000000E+00  4.73855187E+05 -0.00000000E+00  1.43313535E+07
  4.04645709E-02  7.40033948E-03  3.93717018E+10  2.75857667E+05  0.00000000E+00  7.25816894E+02  3.04824051E+05  0.00000000E+00 -1.91983400E+05 -1.91983402E-03 -7.85219293E+06 -7.85219301E-02 -1.91987624E+05 -1.91987626E-03 -7.85238762E+06 -7.85238770E-02 -1.91983401E+05 -1.91983403E-03 -7.85219301E+06 -7.85219309E-02 -1.91987619E+05 -1.91987621E-03 -7.85238743E+06 -7.85238751E-02 -9.29734597E+03 -9.29734606E-05 -4.75734139E+05 -4.75734144E-03 -1.46160362E+03 -1.46160364E-05 -1.04004486E+05 -1.04004487E-03 -0.00000000E+00  5.79912068E+05 -0.00000000E+00  1.43313535E+07
  5.33778267E-02  1.29132559E-02  3.93712408E+10  3.24052163E+05  0.00000000E+00  1.04824891E+03  4.41697438E+05  0.00000000E+00 -3.04528526E+05 -3.04528529E-03 -8.71547245E+06 -8.71547254E-02 -3.04533872E+05 -3.04533875E-03 -8.71555933E+06 -8.71555941E-02 -3.04528528E+05 -3.04528531E-03 -8.71547248E+06 -8.71547257E-02 -3.04533866E+05 -3.04533869E-03 -8.71555926E+06 -8.71555935E-02 -1.67113823E+04 -1.67113824E-04 -5.74141515E+05 -5.74141520E-03 -4.49318772E+03 -4.49318777E-05 -2.34765278E+05 -2.34765280E-03 -0.00000000E+00  7.64976503E+05 -0.00000000E+00  1.43313535E+07
  7.92043385E-02  2.58265117E-02  3.93702916E+10  5.05975798E+05  0.00000000E+00  1.49864186E+03  6.29905116E+05  0.00000000E+00 -5.33991162E+05 -5.33991167E-03 -8.88477073E+06 -8.88477082E-02 -5.33997085E+05 -5.33997091E-03 -8.88479311E+06 -8.88479320E-02 -5.33991163E+05 -5.33991169E-03 -8.88477074E+06 -8.88477082E-02 -5.33997079E+05 -5.33997084E-03 -8.88479310E+06 -8.88479319E-02 -3.26048182E+04 -3.26048185E-04 -6.15392280E+05 -6.15392286E-03 -1.95033769E+04 -1.95033771E-04 -5.81193051E+05 -5.81193056E-03 -0.00000000E+00  1.13510537E+06 -0.00000000E+00  1.43313535E+07
  1.21289772E-01  4.20854336E-02  3.93687983E+10  9.23639505E+05  0.00000000E+00  1.95042708E+03  8.15376288E+05  0.00000000E+00 -8.89843277E+05 -8.89843286E-03 -8.45546986E+06 -8.45546994E-02 -8.89850424E+05 -8.89850433E-03 -8.45549893E+06 -8.45549902E-02 -8.89843279E+05 -8.89843288E-03 -8.45546986E+06 -8.45546995E-02 -8.89850418E+05 -8.89850427E-03 -8.45549893E+06 -8.45549901E-02 -5.73566687E+04 -5.73566692E-04 -5.88133431E+05 -5.88133437E-03 -6.42168981E+04 -6.42168987E-04 -1.06244649E+06 -1.06244650E-02 -0.00000000E+00  1.73824660E+06 -0.00000000E+00  1.43313535E+07
  1.69283045E-01  4.79932731E-02  3.93669458E+10  1.23332701E+06  0.00000000E+00  2.87002024E+03  1.19326096E+06  0.00000000E+00 -1.32771872E+06 -1.32771874E-02 -9.12368374E+06 -9.12368383E-02 -1.32772635E+06 -1.32772637E-02 -9.12369380E+06 -9.12369390E-02 -1.32771872E+06 -1.32771874E-02 -9.12368373E+06 -9.12368382E-02 -1.32772635E+06 -1.32772636E-02 -9.12369379E+06 -9.12369388E-02 -8.74200841E+04 -8.74200849E-04 -6.26408942E+05 -6.26408949E-03 -1.34206886E+05 -1.34206888E-03 -1.45832913E+06 -1.45832914E-02 -0.00000000E+00  2.42605516E+06 -0.00000000E+00  1.43313535E+07
  2.53542267E-01  8.42592219E-02  3.93630132E+10  1.28370244E+06  0.00000000E+00  5.69824567E+03  2.36143855E+06  0.00000000E+00 -2.25270923E+06 -2.25270926E-02 -1.09779142E+07 -1.09779143E-01 -2.25271262E+06 -2.25271264E-02 -1.09778638E+07 -1.09778639E-01 -2.25270919E+06 -2.25270921E-02 -1.09779137E+07 -1.09779138E-01 -2.25271265E+06 -2.25271268E-02 -1.09778643E+07 -1.09778644E-01 -1.51442836E+05 -1.51442838E-03 -7.59830800E+05 -7.59830807E-03 -3.00329463E+05 -3.00329466E-03 -1.97156552E+06 -1.97156554E-02 -0.00000000E+00  3.63360385E+06 -0.00000000E+00  1.43313535E+07
  3.38780318E-01  8.52380512E-02  3.93592374E+10  1.70384455E+06  0.00000000E+00  7.68375188E+03  3.16288454E+06  0.00000000E+00 -3.13352199E+06 -3.13352203E-02 -1.03335629E+07 -1.03335630E-01 -3.13352728E+06 -3.13352731E-02 -1.03335852E+07 -1.03335853E-01 -3.13352194E+06 -3.13352198E-02 -1.03335628E+07 -1.03335629E-01 -3.13352732E+06 -3.13352736E-02 -1.03335853E+07 -1.03335854E-01 -2.12988664E+05 -2.12988666E-03 -7.22046402E+05 -7.22046409E-03 -4.89348159E+05 -4.89348164E-03 -2.21753892E+06 -2.21753894E-02 -0.00000000E+00  4.85518049E+06 -0.00000000E+00  1.43313535E+07
  4.65229837E-01  1.26449519E-01  3.93540369E+10  2.62727739E+06  0.00000000E+00  9.88166936E+03  4.05166148E+06  0.00000000E+00 -4.34115467E+06 -4.34115472E-02 -9.55031453E+06 -9.55031463E-02 -4.34116049E+06 -4.34116053E-02 -9.55031869E+06 -9.55031878E-02 -4.34115463E+06 -4.34115467E-02 -9.55031454E+06 -9.55031464E-02 -4.34116053E+06 -4.34116057E-02 -9.55031867E+06 -9.55031877E-02 -2.96840937E+05 -2.96840940E-03 -6.63128439E+05 -6.63128446E-03 -7.73228421E+05 -7.73228428E-03 -2.24500863E+06 -2.24500865E-02 -0.00000000E+00  6.66737325E+06 -0.00000000E+00  1.43313535E+07
  5.00000000E-01  3.47701625E-02  3.93525921E+10  2.80434087E+06  0.00000000E+00  1.06274425E+04  4.36170996E+06  0.00000000E+00 -4.68023671E+06 -4.68023676E-02 -9.75209805E+06 -9.75209815E-02 -4.68024314E+06 -4.68024318E-02 -9.75211578E+06 -9.75211589E-02 -4.68023666E+06 -4.68023671E-02 -9.75209809E+06 -9.75209819E-02 -4.68024318E+06 -4.68024323E-02 -9.75211578E+06 -9.75211588E-02 -3.20265084E+05 -3.20265087E-03 -6.73685289E+05 -6.73685295E-03 -8.51322895E+05 -8.51322903E-03 -2.24601982E+06 -2.24601985E-02 -0.00000000E+00  7.16567674E+06 -0.00000000E+00  1.43313535E+07
  6.81655654E-01  1.81655654E-01  3.93442035E+10  3.30324443E+06  0.00000000E+00  1.57699756E+04  6.46574586E+06  0.00000000E+00 -6.63388612E+06 -6.63388624E-02 -1.07546854E+07 -1.07546858E-01 -6.63390211E+06 -6.63390222E-02 -1.07547380E+07 -1.07547384E-01 -6.63388607E+06 -6.63388619E-02 -1.07546854E+07 -1.07546858E-01 -6.63390215E+06 -6.63390227E-02 -1.07547380E+07 -1.07547384E-01 -4.56021329E+05 -4.56021333E-03 -7.47327387E+05 -7.47327394E-03 -1.28491305E+06 -1.28491306E-02 -2.38687947E+06 -2.38687949E-02 -0.00000000E+00  9.76904812E+06 -0.00000000E+00  1.43313535E+07
  1.00000000E+00  3.18344346E-01  3.93298484E+10  4.64176610E+06  0.00000000E+00  2.37413337E+04  9.68968464E+06  0.00000000E+00 -9.97009382E+06 -9.97010687E-02 -1.04798711E+07 -1.04799117E-01 -9.97011173E+06 -9.97012478E-02 -1.04798771E+07 -1.04799177E-01 -9.97009373E+06 -9.97010678E-02 -1.04798709E+07 -1.04799115E-01 -9.97011181E+06 -9.97012486E-02 -1.04798772E+07 -1.04799178E-01 -6.89813982E+05 -6.89813989E-03 -7.34401776E+05 -7.34401783E-03 -2.05412645E+06 -2.05412647E-02 -2.41629359E+06 -2.41629362E-02 -0.00000000E+00  1.43313535E+07 -0.00000000E+00  1.43313535E+07
